,animal_id,group_no,inoculum,inoculation_batch,dpi,sample_mass_mg,date_nuc_prep,incubation_time_hrs,population,count_statistic,count_value
0,918310,1,RML,BATCH4,60,246,2025-05-06,19.0,NeuN+,EstTotalCount,4359464.0
1,917423,19,22L,BATCH3,120,207,2025-05-06,19.67,NeuN+,EstTotalCount,2913658.0
2,918309,4,CBH,BATCH4,60,240,2025-05-07,16.92,NeuN+,EstTotalCount,5017422.0
3,916462,1,RML,BATCH1,60,248,2025-05-08,18.5,NeuN+,EstTotalCount,4324274.0
4,918277,9,RML,BATCH4,90,220,2025-05-08,18.98,NeuN+,EstTotalCount,5102254.0
5,917432,17,RML,BATCH3,120,245,2025-05-12,19.0,NeuN+,EstTotalCount,2417080.0
6,918304,2,ME7,BATCH4,60,237,2025-05-12,19.33,NeuN+,EstTotalCount,3742073.0
7,918279,10,ME7,BATCH4,90,255,2025-05-13,17.83,NeuN+,EstTotalCount,3704633.0
8,916466,3,22L,BATCH1,60,251,2025-05-14,18.67,NeuN+,EstTotalCount,3555483.0
9,916440,18,ME7,BATCH1,120,250,2025-05-14,19.25,NeuN+,EstTotalCount,3170809.0
10,918293,12,CBH,BATCH4,90,267,2025-05-15,17.45,NeuN+,EstTotalCount,3752887.0
11,916504,10,ME7,BATCH2,90,242,2025-05-19,18.83,NeuN+,EstTotalCount,3994910.0
12,918289,2,ME7,BATCH4,60,219,2025-05-19,19.17,NeuN+,EstTotalCount,3918578.0
13,918280,12,CBH,BATCH4,90,208,2025-05-20,17.17,NeuN+,EstTotalCount,3429660.0
14,918302,1,RML,BATCH4,60,270,2025-05-21,18.0,NeuN+,EstTotalCount,4217479.0
15,918296,4,CBH,BATCH4,60,200,2025-05-21,18.67,NeuN+,EstTotalCount,2165855.0
16,917444,18,ME7,BATCH3,120,252,2025-05-22,16.75,NeuN+,EstTotalCount,3504921.0
17,916500,17,RML,BATCH2,120,211,2025-05-22,18.28,NeuN+,EstTotalCount,3878405.0
18,918261,10,ME7,BATCH4,90,255,2025-05-28,18.92,NeuN+,EstTotalCount,3819827.0
19,918264,11,22L,BATCH4,90,224,2025-05-28,19.28,NeuN+,EstTotalCount,3850140.0
20,918276,18,ME7,BATCH4,120,240,2025-05-29,17.47,NeuN+,EstTotalCount,4245686.0
21,918274,3,22L,BATCH4,60,241,2025-05-29,18.07,NeuN+,EstTotalCount,4414339.0
22,918291,10,ME7,BATCH4,90,238,2025-06-02,19.23,NeuN+,EstTotalCount,3818391.0
23,917461,12,CBH,BATCH3,90,229,2025-06-02,19.78,NeuN+,EstTotalCount,5546126.0
24,918263,20,CBH,BATCH4,120,235,2025-06-03,17.6,NeuN+,EstTotalCount,4696603.0
25,916525,2,ME7,BATCH2,60,209,2025-06-03,17.58,NeuN+,EstTotalCount,6081797.0
26,916507,18,ME7,BATCH2,120,235,2025-06-04,19.2,NeuN+,EstTotalCount,5649668.0
27,916439,12,CBH,BATCH1,90,252,2025-06-04,19.38,NeuN+,EstTotalCount,6020931.0
28,916458,10,ME7,BATCH1,90,241,2025-06-10,18.9,NeuN+,EstTotalCount,3510850.0
29,918285,12,CBH,BATCH4,90,284,2025-06-10,19.63,NeuN+,EstTotalCount,5016801.0
30,918287,20,CBH,BATCH4,120,251,2025-06-11,18.42,NeuN+,EstTotalCount,3834071.0
31,916459,4,CBH,BATCH1,60,200,2025-06-11,18.67,NeuN+,EstTotalCount,4294491.0
32,918270,18,ME7,BATCH4,120,252,2025-06-12,17.52,NeuN+,EstTotalCount,6579571.0
33,916534,9,RML,BATCH2,90,213,2025-06-12,17.85,NeuN+,EstTotalCount,4110742.0
34,918271,11,22L,BATCH4,90,232,2025-06-16,19.83,NeuN+,EstTotalCount,4594096.0
35,916510,3,22L,BATCH2,60,242,2025-06-16,19.95,NeuN+,EstTotalCount,5213337.0
36,918269,19,22L,BATCH4,120,232,2025-06-17,17.58,NeuN+,EstTotalCount,5580031.0
37,918273,1,RML,BATCH4,60,179,2025-06-17,17.57,NeuN+,EstTotalCount,3027589.0
38,918284,3,22L,BATCH4,60,235,2025-06-18,18.9,NeuN+,EstTotalCount,6638607.0
39,917430,11,22L,BATCH3,90,207,2025-06-18,19.53,NeuN+,EstTotalCount,5411719.0
40,917442,2,ME7,BATCH3,60,248,2025-06-19,18.67,NeuN+,EstTotalCount,4392368.0
41,918267,18,ME7,BATCH4,120,234,2025-06-19,19.03,NeuN+,EstTotalCount,5213994.0
42,916486,2,ME7,BATCH1,60,241,2025-06-25,18.8,NeuN+,EstTotalCount,3902785.0
43,916445,11,22L,BATCH1,90,220,2025-06-25,19.33,NeuN+,EstTotalCount,5933505.0
44,916495,20,CBH,BATCH1,120,270,2025-06-26,18.78,NeuN+,EstTotalCount,7663752.0
45,918286,17,RML,BATCH4,120,197,2025-06-26,19.0,NeuN+,EstTotalCount,3979593.0
46,918266,20,CBH,BATCH4,120,254,2025-06-30,19.05,NeuN+,EstTotalCount,5318760.0
47,918268,3,22L,BATCH4,60,224,2025-06-30,19.73,NeuN+,EstTotalCount,5847055.0
48,918272,9,RML,BATCH4,90,215,2025-07-01,17.47,NeuN+,EstTotalCount,5241408.0
49,918281,11,22L,BATCH4,90,285,2025-07-01,17.77,NeuN+,EstTotalCount,4320476.0
50,916554,9,RML,BATCH2,90,262,2025-07-14,17.93,NeuN+,EstTotalCount,7023877.0
51,916477,17,RML,BATCH1,120,212,2025-07-15,17.52,NeuN+,EstTotalCount,6460500.0
52,916470,9,RML,BATCH1,90,281,2025-07-15,17.65,NeuN+,EstTotalCount,7526029.0
53,916515,19,22L,BATCH2,120,250,2025-07-14,18.0,NeuN+,EstTotalCount,5840646.0
54,918275,19,22L,BATCH4,120,212,2025-07-16,18.17,NeuN+,EstTotalCount,4223734.0
55,918311,2,ME7,BATCH4,60,189,2025-07-16,18.72,NeuN+,EstTotalCount,4496722.0
56,917447,10,ME7,BATCH3,90,237,2025-07-23,17.97,NeuN+,EstTotalCount,4944121.0
57,917425,20,CBH,BATCH3,120,238,2025-07-23,18.05,NeuN+,EstTotalCount,3377948.0
58,918262,19,22L,BATCH4,120,228,2025-08-07,17.72,NeuN+,EstTotalCount,6056519.0
59,916501,11,22L,BATCH2,90,245,2025-08-07,17.93,NeuN+,EstTotalCount,6308775.0
60,918288,9,RML,BATCH4,90,300,2025-08-11,20.12,NeuN+,EstTotalCount,8113432.0
61,916476,12,CBH,BATCH1,90,257,2025-08-11,20.38,NeuN+,EstTotalCount,5842246.0
62,916524,20,CBH,BATCH2,120,219,2025-08-12,18.7,NeuN+,EstTotalCount,4185660.0
63,916543,1,RML,BATCH2,60,203,2025-08-12,19.0,NeuN+,EstTotalCount,4085539.0
64,918283,17,RML,BATCH4,120,240,2025-08-13,16.73,NeuN+,EstTotalCount,5653525.0
65,918282,4,CBH,BATCH4,60,212,2025-08-13,17.25,NeuN+,EstTotalCount,5433749.0
66,917422,1,RML,BATCH3,60,252,2025-08-19,19.02,NeuN+,EstTotalCount,4851478.0
67,918318,4,CBH,BATCH4,60,221,2025-08-19,19.48,NeuN+,EstTotalCount,4554922.0
68,917440,4,CBH,BATCH3,60,254,2025-08-20,18.8,NeuN+,EstTotalCount,5347233.0
69,916468,19,22L,BATCH1,120,243,2025-08-20,19.43,NeuN+,EstTotalCount,5392978.0
70,917445,3,22L,BATCH3,60,294,2025-08-21,22.62,NeuN+,EstTotalCount,6112909.0
71,918278,17,RML,BATCH4,120,215,2025-08-21,18.08,NeuN+,EstTotalCount,5392996.0
72,918310,1,RML,BATCH4,60,246,2025-05-06,19.0,PU1+,EstTotalCount,144824.0
73,917423,19,22L,BATCH3,120,207,2025-05-06,19.67,PU1+,EstTotalCount,256364.0
74,918309,4,CBH,BATCH4,60,240,2025-05-07,16.92,PU1+,EstTotalCount,134314.0
75,916462,1,RML,BATCH1,60,248,2025-05-08,18.5,PU1+,EstTotalCount,140470.0
76,918277,9,RML,BATCH4,90,220,2025-05-08,18.98,PU1+,EstTotalCount,264586.0
77,917432,17,RML,BATCH3,120,245,2025-05-12,19.0,PU1+,EstTotalCount,292983.0
78,918304,2,ME7,BATCH4,60,237,2025-05-12,19.33,PU1+,EstTotalCount,137344.0
79,918279,10,ME7,BATCH4,90,255,2025-05-13,17.83,PU1+,EstTotalCount,153305.0
80,916466,3,22L,BATCH1,60,251,2025-05-14,18.67,PU1+,EstTotalCount,131077.0
81,916440,18,ME7,BATCH1,120,250,2025-05-14,19.25,PU1+,EstTotalCount,263336.0
82,918293,12,CBH,BATCH4,90,267,2025-05-15,17.45,PU1+,EstTotalCount,198242.0
83,916504,10,ME7,BATCH2,90,242,2025-05-19,18.83,PU1+,EstTotalCount,169315.0
84,918289,2,ME7,BATCH4,60,219,2025-05-19,19.17,PU1+,EstTotalCount,161425.0
85,918280,12,CBH,BATCH4,90,208,2025-05-20,17.17,PU1+,EstTotalCount,99394.0
86,918302,1,RML,BATCH4,60,270,2025-05-21,18.0,PU1+,EstTotalCount,151310.0
87,918296,4,CBH,BATCH4,60,200,2025-05-21,18.67,PU1+,EstTotalCount,113656.0
88,917444,18,ME7,BATCH3,120,252,2025-05-22,16.75,PU1+,EstTotalCount,232130.0
89,916500,17,RML,BATCH2,120,211,2025-05-22,18.28,PU1+,EstTotalCount,305444.0
90,918261,10,ME7,BATCH4,90,255,2025-05-28,18.92,PU1+,EstTotalCount,164940.0
91,918264,11,22L,BATCH4,90,224,2025-05-28,19.28,PU1+,EstTotalCount,150372.0
92,918276,18,ME7,BATCH4,120,240,2025-05-29,17.47,PU1+,EstTotalCount,240022.0
93,918274,3,22L,BATCH4,60,241,2025-05-29,18.07,PU1+,EstTotalCount,149380.0
94,918291,10,ME7,BATCH4,90,238,2025-06-02,19.23,PU1+,EstTotalCount,164982.0
95,917461,12,CBH,BATCH3,90,229,2025-06-02,19.78,PU1+,EstTotalCount,140509.0
96,918263,20,CBH,BATCH4,120,235,2025-06-03,17.6,PU1+,EstTotalCount,265987.0
97,916525,2,ME7,BATCH2,60,209,2025-06-03,17.58,PU1+,EstTotalCount,188388.0
98,916507,18,ME7,BATCH2,120,235,2025-06-04,19.2,PU1+,EstTotalCount,359240.0
99,916439,12,CBH,BATCH1,90,252,2025-06-04,19.38,PU1+,EstTotalCount,174208.0
100,916458,10,ME7,BATCH1,90,241,2025-06-10,18.9,PU1+,EstTotalCount,213572.0
101,918285,12,CBH,BATCH4,90,284,2025-06-10,19.63,PU1+,EstTotalCount,145999.0
102,918287,20,CBH,BATCH4,120,251,2025-06-11,18.42,PU1+,EstTotalCount,107237.0
103,916459,4,CBH,BATCH1,60,200,2025-06-11,18.67,PU1+,EstTotalCount,125636.0
104,918270,18,ME7,BATCH4,120,252,2025-06-12,17.52,PU1+,EstTotalCount,300895.0
105,916534,9,RML,BATCH2,90,213,2025-06-12,17.85,PU1+,EstTotalCount,256602.0
106,918271,11,22L,BATCH4,90,232,2025-06-16,19.83,PU1+,EstTotalCount,212404.0
107,916510,3,22L,BATCH2,60,242,2025-06-16,19.95,PU1+,EstTotalCount,178708.0
108,918269,19,22L,BATCH4,120,232,2025-06-17,17.58,PU1+,EstTotalCount,168156.0
109,918273,1,RML,BATCH4,60,179,2025-06-17,17.57,PU1+,EstTotalCount,114186.0
110,918284,3,22L,BATCH4,60,235,2025-06-18,18.9,PU1+,EstTotalCount,202884.0
111,917430,11,22L,BATCH3,90,207,2025-06-18,19.53,PU1+,EstTotalCount,253817.0
112,917442,2,ME7,BATCH3,60,248,2025-06-19,18.67,PU1+,EstTotalCount,272697.0
113,918267,18,ME7,BATCH4,120,234,2025-06-19,19.03,PU1+,EstTotalCount,374553.0
114,916486,2,ME7,BATCH1,60,241,2025-06-25,18.8,PU1+,EstTotalCount,190911.0
115,916445,11,22L,BATCH1,90,220,2025-06-25,19.33,PU1+,EstTotalCount,318621.0
116,916495,20,CBH,BATCH1,120,270,2025-06-26,18.78,PU1+,EstTotalCount,262389.0
117,918286,17,RML,BATCH4,120,197,2025-06-26,19.0,PU1+,EstTotalCount,312024.0
118,918266,20,CBH,BATCH4,120,254,2025-06-30,19.05,PU1+,EstTotalCount,334757.0
119,918268,3,22L,BATCH4,60,224,2025-06-30,19.73,PU1+,EstTotalCount,307741.0
120,918272,9,RML,BATCH4,90,215,2025-07-01,17.47,PU1+,EstTotalCount,222295.0
121,918281,11,22L,BATCH4,90,285,2025-07-01,17.77,PU1+,EstTotalCount,301658.0
122,916554,9,RML,BATCH2,90,262,2025-07-14,17.93,PU1+,EstTotalCount,520370.0
123,916477,17,RML,BATCH1,120,212,2025-07-15,17.52,PU1+,EstTotalCount,456473.0
124,916470,9,RML,BATCH1,90,281,2025-07-15,17.65,PU1+,EstTotalCount,429661.0
125,916515,19,22L,BATCH2,120,250,2025-07-14,18.0,PU1+,EstTotalCount,349635.0
126,918275,19,22L,BATCH4,120,212,2025-07-16,18.17,PU1+,EstTotalCount,153897.0
127,918311,2,ME7,BATCH4,60,189,2025-07-16,18.72,PU1+,EstTotalCount,206320.0
128,917447,10,ME7,BATCH3,90,237,2025-07-23,17.97,PU1+,EstTotalCount,317107.0
129,917425,20,CBH,BATCH3,120,238,2025-07-23,18.05,PU1+,EstTotalCount,134206.0
130,918262,19,22L,BATCH4,120,228,2025-08-07,17.72,PU1+,EstTotalCount,190641.0
131,916501,11,22L,BATCH2,90,245,2025-08-07,17.93,PU1+,EstTotalCount,307629.0
132,918288,9,RML,BATCH4,90,300,2025-08-11,20.12,PU1+,EstTotalCount,277872.0
133,916476,12,CBH,BATCH1,90,257,2025-08-11,20.38,PU1+,EstTotalCount,211080.0
134,916524,20,CBH,BATCH2,120,219,2025-08-12,18.7,PU1+,EstTotalCount,150659.0
135,916543,1,RML,BATCH2,60,203,2025-08-12,19.0,PU1+,EstTotalCount,195702.0
136,918283,17,RML,BATCH4,120,240,2025-08-13,16.73,PU1+,EstTotalCount,357527.0
137,918282,4,CBH,BATCH4,60,212,2025-08-13,17.25,PU1+,EstTotalCount,285441.0
138,917422,1,RML,BATCH3,60,252,2025-08-19,19.02,PU1+,EstTotalCount,172468.0
139,918318,4,CBH,BATCH4,60,221,2025-08-19,19.48,PU1+,EstTotalCount,171820.0
140,917440,4,CBH,BATCH3,60,254,2025-08-20,18.8,PU1+,EstTotalCount,211766.0
141,916468,19,22L,BATCH1,120,243,2025-08-20,19.43,PU1+,EstTotalCount,306715.0
142,917445,3,22L,BATCH3,60,294,2025-08-21,22.62,PU1+,EstTotalCount,253611.0
143,918278,17,RML,BATCH4,120,215,2025-08-21,18.08,PU1+,EstTotalCount,300484.0
144,918310,1,RML,BATCH4,60,246,2025-05-06,19.0,SOX10+,EstTotalCount,668362.0
145,917423,19,22L,BATCH3,120,207,2025-05-06,19.67,SOX10+,EstTotalCount,467283.0
146,918309,4,CBH,BATCH4,60,240,2025-05-07,16.92,SOX10+,EstTotalCount,645822.0
147,916462,1,RML,BATCH1,60,248,2025-05-08,18.5,SOX10+,EstTotalCount,706017.0
148,918277,9,RML,BATCH4,90,220,2025-05-08,18.98,SOX10+,EstTotalCount,905283.0
149,917432,17,RML,BATCH3,120,245,2025-05-12,19.0,SOX10+,EstTotalCount,519682.0
150,918304,2,ME7,BATCH4,60,237,2025-05-12,19.33,SOX10+,EstTotalCount,660082.0
151,918279,10,ME7,BATCH4,90,255,2025-05-13,17.83,SOX10+,EstTotalCount,869778.0
152,916466,3,22L,BATCH1,60,251,2025-05-14,18.67,SOX10+,EstTotalCount,592474.0
153,916440,18,ME7,BATCH1,120,250,2025-05-14,19.25,SOX10+,EstTotalCount,740542.0
154,918293,12,CBH,BATCH4,90,267,2025-05-15,17.45,SOX10+,EstTotalCount,1116808.0
155,916504,10,ME7,BATCH2,90,242,2025-05-19,18.83,SOX10+,EstTotalCount,715208.0
156,918289,2,ME7,BATCH4,60,219,2025-05-19,19.17,SOX10+,EstTotalCount,854318.0
157,918280,12,CBH,BATCH4,90,208,2025-05-20,17.17,SOX10+,EstTotalCount,652327.0
158,918302,1,RML,BATCH4,60,270,2025-05-21,18.0,SOX10+,EstTotalCount,720499.0
159,918296,4,CBH,BATCH4,60,200,2025-05-21,18.67,SOX10+,EstTotalCount,602983.0
160,917444,18,ME7,BATCH3,120,252,2025-05-22,16.75,SOX10+,EstTotalCount,663038.0
161,916500,17,RML,BATCH2,120,211,2025-05-22,18.28,SOX10+,EstTotalCount,710427.0
162,918261,10,ME7,BATCH4,90,255,2025-05-28,18.92,SOX10+,EstTotalCount,1004411.0
163,918264,11,22L,BATCH4,90,224,2025-05-28,19.28,SOX10+,EstTotalCount,740369.0
164,918276,18,ME7,BATCH4,120,240,2025-05-29,17.47,SOX10+,EstTotalCount,1057894.0
165,918274,3,22L,BATCH4,60,241,2025-05-29,18.07,SOX10+,EstTotalCount,547613.0
166,918291,10,ME7,BATCH4,90,238,2025-06-02,19.23,SOX10+,EstTotalCount,715170.0
167,917461,12,CBH,BATCH3,90,229,2025-06-02,19.78,SOX10+,EstTotalCount,812006.0
168,918263,20,CBH,BATCH4,120,235,2025-06-03,17.6,SOX10+,EstTotalCount,906183.0
169,916525,2,ME7,BATCH2,60,209,2025-06-03,17.58,SOX10+,EstTotalCount,1138063.0
170,916507,18,ME7,BATCH2,120,235,2025-06-04,19.2,SOX10+,EstTotalCount,1219908.0
171,916439,12,CBH,BATCH1,90,252,2025-06-04,19.38,SOX10+,EstTotalCount,1109079.0
172,916458,10,ME7,BATCH1,90,241,2025-06-10,18.9,SOX10+,EstTotalCount,607854.0
173,918285,12,CBH,BATCH4,90,284,2025-06-10,19.63,SOX10+,EstTotalCount,1109142.0
174,918287,20,CBH,BATCH4,120,251,2025-06-11,18.42,SOX10+,EstTotalCount,992565.0
175,916459,4,CBH,BATCH1,60,200,2025-06-11,18.67,SOX10+,EstTotalCount,670990.0
176,918270,18,ME7,BATCH4,120,252,2025-06-12,17.52,SOX10+,EstTotalCount,1413153.0
177,916534,9,RML,BATCH2,90,213,2025-06-12,17.85,SOX10+,EstTotalCount,905025.0
178,918271,11,22L,BATCH4,90,232,2025-06-16,19.83,SOX10+,EstTotalCount,856439.0
179,916510,3,22L,BATCH2,60,242,2025-06-16,19.95,SOX10+,EstTotalCount,1147471.0
180,918269,19,22L,BATCH4,120,232,2025-06-17,17.58,SOX10+,EstTotalCount,1306084.0
181,918273,1,RML,BATCH4,60,179,2025-06-17,17.57,SOX10+,EstTotalCount,719696.0
182,918284,3,22L,BATCH4,60,235,2025-06-18,18.9,SOX10+,EstTotalCount,1214219.0
183,917430,11,22L,BATCH3,90,207,2025-06-18,19.53,SOX10+,EstTotalCount,811748.0
184,917442,2,ME7,BATCH3,60,248,2025-06-19,18.67,SOX10+,EstTotalCount,827083.0
185,918267,18,ME7,BATCH4,120,234,2025-06-19,19.03,SOX10+,EstTotalCount,1341406.0
186,916486,2,ME7,BATCH1,60,241,2025-06-25,18.8,SOX10+,EstTotalCount,1028665.0
187,916445,11,22L,BATCH1,90,220,2025-06-25,19.33,SOX10+,EstTotalCount,953757.0
188,916495,20,CBH,BATCH1,120,270,2025-06-26,18.78,SOX10+,EstTotalCount,1377331.0
189,918286,17,RML,BATCH4,120,197,2025-06-26,19.0,SOX10+,EstTotalCount,811349.0
190,918266,20,CBH,BATCH4,120,254,2025-06-30,19.05,SOX10+,EstTotalCount,1176308.0
191,918268,3,22L,BATCH4,60,224,2025-06-30,19.73,SOX10+,EstTotalCount,1336045.0
192,918272,9,RML,BATCH4,90,215,2025-07-01,17.47,SOX10+,EstTotalCount,1093843.0
193,918281,11,22L,BATCH4,90,285,2025-07-01,17.77,SOX10+,EstTotalCount,1224530.0
194,916554,9,RML,BATCH2,90,262,2025-07-14,17.93,SOX10+,EstTotalCount,1366271.0
195,916477,17,RML,BATCH1,120,212,2025-07-15,17.52,SOX10+,EstTotalCount,1245036.0
196,916470,9,RML,BATCH1,90,281,2025-07-15,17.65,SOX10+,EstTotalCount,1199847.0
197,916515,19,22L,BATCH2,120,250,2025-07-14,18.0,SOX10+,EstTotalCount,1204151.0
198,918275,19,22L,BATCH4,120,212,2025-07-16,18.17,SOX10+,EstTotalCount,884424.0
199,918311,2,ME7,BATCH4,60,189,2025-07-16,18.72,SOX10+,EstTotalCount,958825.0
200,917447,10,ME7,BATCH3,90,237,2025-07-23,17.97,SOX10+,EstTotalCount,1195770.0
201,917425,20,CBH,BATCH3,120,238,2025-07-23,18.05,SOX10+,EstTotalCount,729342.0
202,918262,19,22L,BATCH4,120,228,2025-08-07,17.72,SOX10+,EstTotalCount,1189360.0
203,916501,11,22L,BATCH2,90,245,2025-08-07,17.93,SOX10+,EstTotalCount,1086085.0
204,918288,9,RML,BATCH4,90,300,2025-08-11,20.12,SOX10+,EstTotalCount,1497344.0
205,916476,12,CBH,BATCH1,90,257,2025-08-11,20.38,SOX10+,EstTotalCount,1119555.0
206,916524,20,CBH,BATCH2,120,219,2025-08-12,18.7,SOX10+,EstTotalCount,1005121.0
207,916543,1,RML,BATCH2,60,203,2025-08-12,19.0,SOX10+,EstTotalCount,1108861.0
208,918283,17,RML,BATCH4,120,240,2025-08-13,16.73,SOX10+,EstTotalCount,1416380.0
