,animal_id,group_no,inoculum,inoculation_batch,dpi,sample_mass_mg,date_nuc_prep,incubation_time_hrs,population,count_statistic,count_value
209,918282,4,CBH,BATCH4,60,212,2025-08-13,17.25,SOX10+,EstTotalCount,605028.0
210,917422,1,RML,BATCH3,60,252,2025-08-19,19.02,SOX10+,EstTotalCount,804707.0
211,918318,4,CBH,BATCH4,60,221,2025-08-19,19.48,SOX10+,EstTotalCount,453511.0
212,917440,4,CBH,BATCH3,60,254,2025-08-20,18.8,SOX10+,EstTotalCount,758600.0
213,916468,19,22L,BATCH1,120,243,2025-08-20,19.43,SOX10+,EstTotalCount,849748.0
214,917445,3,22L,BATCH3,60,294,2025-08-21,22.62,SOX10+,EstTotalCount,1250343.0
215,918278,17,RML,BATCH4,120,215,2025-08-21,18.08,SOX10+,EstTotalCount,1154194.0
216,918310,1,RML,BATCH4,60,246,2025-05-06,19.0,SOX2+,EstTotalCount,249886.0
217,917423,19,22L,BATCH3,120,207,2025-05-06,19.67,SOX2+,EstTotalCount,122749.0
218,918309,4,CBH,BATCH4,60,240,2025-05-07,16.92,SOX2+,EstTotalCount,234638.0
219,916462,1,RML,BATCH1,60,248,2025-05-08,18.5,SOX2+,EstTotalCount,244351.0
220,918277,9,RML,BATCH4,90,220,2025-05-08,18.98,SOX2+,EstTotalCount,298508.0
221,917432,17,RML,BATCH3,120,245,2025-05-12,19.0,SOX2+,EstTotalCount,118225.0
222,918304,2,ME7,BATCH4,60,237,2025-05-12,19.33,SOX2+,EstTotalCount,182941.0
223,918279,10,ME7,BATCH4,90,255,2025-05-13,17.83,SOX2+,EstTotalCount,286994.0
224,916466,3,22L,BATCH1,60,251,2025-05-14,18.67,SOX2+,EstTotalCount,175229.0
225,916440,18,ME7,BATCH1,120,250,2025-05-14,19.25,SOX2+,EstTotalCount,140863.0
226,918293,12,CBH,BATCH4,90,267,2025-05-15,17.45,SOX2+,EstTotalCount,306348.0
227,916504,10,ME7,BATCH2,90,242,2025-05-19,18.83,SOX2+,EstTotalCount,284095.0
228,918289,2,ME7,BATCH4,60,219,2025-05-19,19.17,SOX2+,EstTotalCount,183003.0
229,918280,12,CBH,BATCH4,90,208,2025-05-20,17.17,SOX2+,EstTotalCount,243713.0
230,918302,1,RML,BATCH4,60,270,2025-05-21,18.0,SOX2+,EstTotalCount,240907.0
231,918296,4,CBH,BATCH4,60,200,2025-05-21,18.67,SOX2+,EstTotalCount,161995.0
232,917444,18,ME7,BATCH3,120,252,2025-05-22,16.75,SOX2+,EstTotalCount,148468.0
233,916500,17,RML,BATCH2,120,211,2025-05-22,18.28,SOX2+,EstTotalCount,182984.0
234,918261,10,ME7,BATCH4,90,255,2025-05-28,18.92,SOX2+,EstTotalCount,323672.0
235,918264,11,22L,BATCH4,90,224,2025-05-28,19.28,SOX2+,EstTotalCount,225320.0
236,918276,18,ME7,BATCH4,120,240,2025-05-29,17.47,SOX2+,EstTotalCount,267543.0
237,918274,3,22L,BATCH4,60,241,2025-05-29,18.07,SOX2+,EstTotalCount,157122.0
238,918291,10,ME7,BATCH4,90,238,2025-06-02,19.23,SOX2+,EstTotalCount,263196.0
239,917461,12,CBH,BATCH3,90,229,2025-06-02,19.78,SOX2+,EstTotalCount,314075.0
240,918263,20,CBH,BATCH4,120,235,2025-06-03,17.6,SOX2+,EstTotalCount,172787.0
241,916525,2,ME7,BATCH2,60,209,2025-06-03,17.58,SOX2+,EstTotalCount,432133.0
242,916507,18,ME7,BATCH2,120,235,2025-06-04,19.2,SOX2+,EstTotalCount,249441.0
243,916439,12,CBH,BATCH1,90,252,2025-06-04,19.38,SOX2+,EstTotalCount,358158.0
244,916458,10,ME7,BATCH1,90,241,2025-06-10,18.9,SOX2+,EstTotalCount,198941.0
245,918285,12,CBH,BATCH4,90,284,2025-06-10,19.63,SOX2+,EstTotalCount,336610.0
246,918287,20,CBH,BATCH4,120,251,2025-06-11,18.42,SOX2+,EstTotalCount,329658.0
247,916459,4,CBH,BATCH1,60,200,2025-06-11,18.67,SOX2+,EstTotalCount,205588.0
248,918270,18,ME7,BATCH4,120,252,2025-06-12,17.52,SOX2+,EstTotalCount,317167.0
249,916534,9,RML,BATCH2,90,213,2025-06-12,17.85,SOX2+,EstTotalCount,180974.0
250,918271,11,22L,BATCH4,90,232,2025-06-16,19.83,SOX2+,EstTotalCount,207345.0
251,916510,3,22L,BATCH2,60,242,2025-06-16,19.95,SOX2+,EstTotalCount,415765.0
252,918269,19,22L,BATCH4,120,232,2025-06-17,17.58,SOX2+,EstTotalCount,447223.0
253,918273,1,RML,BATCH4,60,179,2025-06-17,17.57,SOX2+,EstTotalCount,247595.0
254,918284,3,22L,BATCH4,60,235,2025-06-18,18.9,SOX2+,EstTotalCount,381006.0
255,917430,11,22L,BATCH3,90,207,2025-06-18,19.53,SOX2+,EstTotalCount,189516.0
256,917442,2,ME7,BATCH3,60,248,2025-06-19,18.67,SOX2+,EstTotalCount,222704.0
257,918267,18,ME7,BATCH4,120,234,2025-06-19,19.03,SOX2+,EstTotalCount,199083.0
258,916486,2,ME7,BATCH1,60,241,2025-06-25,18.8,SOX2+,EstTotalCount,162677.0
259,916445,11,22L,BATCH1,90,220,2025-06-25,19.33,SOX2+,EstTotalCount,250349.0
260,916495,20,CBH,BATCH1,120,270,2025-06-26,18.78,SOX2+,EstTotalCount,445012.0
261,918286,17,RML,BATCH4,120,197,2025-06-26,19.0,SOX2+,EstTotalCount,176568.0
262,918266,20,CBH,BATCH4,120,254,2025-06-30,19.05,SOX2+,EstTotalCount,269857.0
263,918268,3,22L,BATCH4,60,224,2025-06-30,19.73,SOX2+,EstTotalCount,337450.0
264,918272,9,RML,BATCH4,90,215,2025-07-01,17.47,SOX2+,EstTotalCount,320950.0
265,918281,11,22L,BATCH4,90,285,2025-07-01,17.77,SOX2+,EstTotalCount,366102.0
266,916554,9,RML,BATCH2,90,262,2025-07-14,17.93,SOX2+,EstTotalCount,326903.0
267,916477,17,RML,BATCH1,120,212,2025-07-15,17.52,SOX2+,EstTotalCount,307945.0
268,916470,9,RML,BATCH1,90,281,2025-07-15,17.65,SOX2+,EstTotalCount,331754.0
269,916515,19,22L,BATCH2,120,250,2025-07-14,18.0,SOX2+,EstTotalCount,211377.0
270,918275,19,22L,BATCH4,120,212,2025-07-16,18.17,SOX2+,EstTotalCount,416529.0
271,918311,2,ME7,BATCH4,60,189,2025-07-16,18.72,SOX2+,EstTotalCount,415028.0
272,917447,10,ME7,BATCH3,90,237,2025-07-23,17.97,SOX2+,EstTotalCount,294088.0
273,917425,20,CBH,BATCH3,120,238,2025-07-23,18.05,SOX2+,EstTotalCount,246489.0
274,918262,19,22L,BATCH4,120,228,2025-08-07,17.72,SOX2+,EstTotalCount,390451.0
275,916501,11,22L,BATCH2,90,245,2025-08-07,17.93,SOX2+,EstTotalCount,253274.0
276,918288,9,RML,BATCH4,90,300,2025-08-11,20.12,SOX2+,EstTotalCount,268836.0
277,916476,12,CBH,BATCH1,90,257,2025-08-11,20.38,SOX2+,EstTotalCount,268988.0
278,916524,20,CBH,BATCH2,120,219,2025-08-12,18.7,SOX2+,EstTotalCount,231919.0
279,916543,1,RML,BATCH2,60,203,2025-08-12,19.0,SOX2+,EstTotalCount,273467.0
280,918283,17,RML,BATCH4,120,240,2025-08-13,16.73,SOX2+,EstTotalCount,227309.0
281,918282,4,CBH,BATCH4,60,212,2025-08-13,17.25,SOX2+,EstTotalCount,250345.0
282,917422,1,RML,BATCH3,60,252,2025-08-19,19.02,SOX2+,EstTotalCount,229649.0
283,918318,4,CBH,BATCH4,60,221,2025-08-19,19.48,SOX2+,EstTotalCount,152305.0
284,917440,4,CBH,BATCH3,60,254,2025-08-20,18.8,SOX2+,EstTotalCount,261952.0
285,916468,19,22L,BATCH1,120,243,2025-08-20,19.43,SOX2+,EstTotalCount,171849.0
286,917445,3,22L,BATCH3,60,294,2025-08-21,22.62,SOX2+,EstTotalCount,358748.0
287,918278,17,RML,BATCH4,120,215,2025-08-21,18.08,SOX2+,EstTotalCount,174691.0
288,918310,1,RML,BATCH4,60,246,2025-05-06,19.0,PU1+,EstTotalCount_per_mg,588.7154471544716
289,917423,19,22L,BATCH3,120,207,2025-05-06,19.67,PU1+,EstTotalCount_per_mg,1238.4734299516908
290,918309,4,CBH,BATCH4,60,240,2025-05-07,16.92,PU1+,EstTotalCount_per_mg,559.6416666666667
291,916462,1,RML,BATCH1,60,248,2025-05-08,18.5,PU1+,EstTotalCount_per_mg,566.4112903225806
292,918277,9,RML,BATCH4,90,220,2025-05-08,18.98,PU1+,EstTotalCount_per_mg,1202.6636363636364
293,917432,17,RML,BATCH3,120,245,2025-05-12,19.0,PU1+,EstTotalCount_per_mg,1195.8489795918367
294,918304,2,ME7,BATCH4,60,237,2025-05-12,19.33,PU1+,EstTotalCount_per_mg,579.5105485232068
295,918279,10,ME7,BATCH4,90,255,2025-05-13,17.83,PU1+,EstTotalCount_per_mg,601.1960784313726
296,916466,3,22L,BATCH1,60,251,2025-05-14,18.67,PU1+,EstTotalCount_per_mg,522.2191235059761
297,916440,18,ME7,BATCH1,120,250,2025-05-14,19.25,PU1+,EstTotalCount_per_mg,1053.344
298,918293,12,CBH,BATCH4,90,267,2025-05-15,17.45,PU1+,EstTotalCount_per_mg,742.4794007490636
299,916504,10,ME7,BATCH2,90,242,2025-05-19,18.83,PU1+,EstTotalCount_per_mg,699.6487603305785
300,918289,2,ME7,BATCH4,60,219,2025-05-19,19.17,PU1+,EstTotalCount_per_mg,737.1004566210046
301,918280,12,CBH,BATCH4,90,208,2025-05-20,17.17,PU1+,EstTotalCount_per_mg,477.8557692307692
302,918302,1,RML,BATCH4,60,270,2025-05-21,18.0,PU1+,EstTotalCount_per_mg,560.4074074074074
303,918296,4,CBH,BATCH4,60,200,2025-05-21,18.67,PU1+,EstTotalCount_per_mg,568.28
304,917444,18,ME7,BATCH3,120,252,2025-05-22,16.75,PU1+,EstTotalCount_per_mg,921.1507936507936
305,916500,17,RML,BATCH2,120,211,2025-05-22,18.28,PU1+,EstTotalCount_per_mg,1447.601895734597
306,918261,10,ME7,BATCH4,90,255,2025-05-28,18.92,PU1+,EstTotalCount_per_mg,646.8235294117648
307,918264,11,22L,BATCH4,90,224,2025-05-28,19.28,PU1+,EstTotalCount_per_mg,671.3035714285714
308,918276,18,ME7,BATCH4,120,240,2025-05-29,17.47,PU1+,EstTotalCount_per_mg,1000.0916666666667
309,918274,3,22L,BATCH4,60,241,2025-05-29,18.07,PU1+,EstTotalCount_per_mg,619.8340248962655
310,918291,10,ME7,BATCH4,90,238,2025-06-02,19.23,PU1+,EstTotalCount_per_mg,693.2016806722689
311,917461,12,CBH,BATCH3,90,229,2025-06-02,19.78,PU1+,EstTotalCount_per_mg,613.5764192139738
312,918263,20,CBH,BATCH4,120,235,2025-06-03,17.6,PU1+,EstTotalCount_per_mg,1131.8595744680852
313,916525,2,ME7,BATCH2,60,209,2025-06-03,17.58,PU1+,EstTotalCount_per_mg,901.377990430622
314,916507,18,ME7,BATCH2,120,235,2025-06-04,19.2,PU1+,EstTotalCount_per_mg,1528.6808510638298
315,916439,12,CBH,BATCH1,90,252,2025-06-04,19.38,PU1+,EstTotalCount_per_mg,691.3015873015873
316,916458,10,ME7,BATCH1,90,241,2025-06-10,18.9,PU1+,EstTotalCount_per_mg,886.1908713692947
317,918285,12,CBH,BATCH4,90,284,2025-06-10,19.63,PU1+,EstTotalCount_per_mg,514.080985915493
318,918287,20,CBH,BATCH4,120,251,2025-06-11,18.42,PU1+,EstTotalCount_per_mg,427.2390438247012
319,916459,4,CBH,BATCH1,60,200,2025-06-11,18.67,PU1+,EstTotalCount_per_mg,628.18
320,918270,18,ME7,BATCH4,120,252,2025-06-12,17.52,PU1+,EstTotalCount_per_mg,1194.0277777777778
321,916534,9,RML,BATCH2,90,213,2025-06-12,17.85,PU1+,EstTotalCount_per_mg,1204.7042253521126
322,918271,11,22L,BATCH4,90,232,2025-06-16,19.83,PU1+,EstTotalCount_per_mg,915.5344827586207
323,916510,3,22L,BATCH2,60,242,2025-06-16,19.95,PU1+,EstTotalCount_per_mg,738.4628099173553
324,918269,19,22L,BATCH4,120,232,2025-06-17,17.58,PU1+,EstTotalCount_per_mg,724.8103448275862
325,918273,1,RML,BATCH4,60,179,2025-06-17,17.57,PU1+,EstTotalCount_per_mg,637.9106145251396
326,918284,3,22L,BATCH4,60,235,2025-06-18,18.9,PU1+,EstTotalCount_per_mg,863.336170212766
327,917430,11,22L,BATCH3,90,207,2025-06-18,19.53,PU1+,EstTotalCount_per_mg,1226.1690821256038
328,917442,2,ME7,BATCH3,60,248,2025-06-19,18.67,PU1+,EstTotalCount_per_mg,1099.5846774193549
329,918267,18,ME7,BATCH4,120,234,2025-06-19,19.03,PU1+,EstTotalCount_per_mg,1600.6538461538462
330,916486,2,ME7,BATCH1,60,241,2025-06-25,18.8,PU1+,EstTotalCount_per_mg,792.161825726141
331,916445,11,22L,BATCH1,90,220,2025-06-25,19.33,PU1+,EstTotalCount_per_mg,1448.2772727272727
332,916495,20,CBH,BATCH1,120,270,2025-06-26,18.78,PU1+,EstTotalCount_per_mg,971.8111111111111
333,918286,17,RML,BATCH4,120,197,2025-06-26,19.0,PU1+,EstTotalCount_per_mg,1583.8781725888325
334,918266,20,CBH,BATCH4,120,254,2025-06-30,19.05,PU1+,EstTotalCount_per_mg,1317.9409448818897
335,918268,3,22L,BATCH4,60,224,2025-06-30,19.73,PU1+,EstTotalCount_per_mg,1373.84375
336,918272,9,RML,BATCH4,90,215,2025-07-01,17.47,PU1+,EstTotalCount_per_mg,1033.9302325581396
337,918281,11,22L,BATCH4,90,285,2025-07-01,17.77,PU1+,EstTotalCount_per_mg,1058.4491228070176
338,916554,9,RML,BATCH2,90,262,2025-07-14,17.93,PU1+,EstTotalCount_per_mg,1986.145038167939
339,916477,17,RML,BATCH1,120,212,2025-07-15,17.52,PU1+,EstTotalCount_per_mg,2153.1745283018868
340,916470,9,RML,BATCH1,90,281,2025-07-15,17.65,PU1+,EstTotalCount_per_mg,1529.0427046263346
341,916515,19,22L,BATCH2,120,250,2025-07-14,18.0,PU1+,EstTotalCount_per_mg,1398.54
342,918275,19,22L,BATCH4,120,212,2025-07-16,18.17,PU1+,EstTotalCount_per_mg,725.9292452830189
343,918311,2,ME7,BATCH4,60,189,2025-07-16,18.72,PU1+,EstTotalCount_per_mg,1091.6402116402116
344,917447,10,ME7,BATCH3,90,237,2025-07-23,17.97,PU1+,EstTotalCount_per_mg,1338.0042194092828
345,917425,20,CBH,BATCH3,120,238,2025-07-23,18.05,PU1+,EstTotalCount_per_mg,563.890756302521
346,918262,19,22L,BATCH4,120,228,2025-08-07,17.72,PU1+,EstTotalCount_per_mg,836.1447368421053
347,916501,11,22L,BATCH2,90,245,2025-08-07,17.93,PU1+,EstTotalCount_per_mg,1255.6285714285714
348,918288,9,RML,BATCH4,90,300,2025-08-11,20.12,PU1+,EstTotalCount_per_mg,926.24
349,916476,12,CBH,BATCH1,90,257,2025-08-11,20.38,PU1+,EstTotalCount_per_mg,821.3229571984435
350,916524,20,CBH,BATCH2,120,219,2025-08-12,18.7,PU1+,EstTotalCount_per_mg,687.9406392694063
351,916543,1,RML,BATCH2,60,203,2025-08-12,19.0,PU1+,EstTotalCount_per_mg,964.0492610837439
352,918283,17,RML,BATCH4,120,240,2025-08-13,16.73,PU1+,EstTotalCount_per_mg,1489.6958333333334
353,918282,4,CBH,BATCH4,60,212,2025-08-13,17.25,PU1+,EstTotalCount_per_mg,1346.4198113207547
354,917422,1,RML,BATCH3,60,252,2025-08-19,19.02,PU1+,EstTotalCount_per_mg,684.3968253968254
355,918318,4,CBH,BATCH4,60,221,2025-08-19,19.48,PU1+,EstTotalCount_per_mg,777.4660633484162
356,917440,4,CBH,BATCH3,60,254,2025-08-20,18.8,PU1+,EstTotalCount_per_mg,833.7244094488188
357,916468,19,22L,BATCH1,120,243,2025-08-20,19.43,PU1+,EstTotalCount_per_mg,1262.201646090535
358,917445,3,22L,BATCH3,60,294,2025-08-21,22.62,PU1+,EstTotalCount_per_mg,862.6224489795918
359,918278,17,RML,BATCH4,120,215,2025-08-21,18.08,PU1+,EstTotalCount_per_mg,1397.6
360,918310,1,RML,BATCH4,60,246,2025-05-06,19.0,NeuN+,EstTotalCount_per_mg,17721.39837398374
361,917423,19,22L,BATCH3,120,207,2025-05-06,19.67,NeuN+,EstTotalCount_per_mg,14075.642512077295
362,918309,4,CBH,BATCH4,60,240,2025-05-07,16.92,NeuN+,EstTotalCount_per_mg,20905.925
363,916462,1,RML,BATCH1,60,248,2025-05-08,18.5,NeuN+,EstTotalCount_per_mg,17436.58870967742
364,918277,9,RML,BATCH4,90,220,2025-05-08,18.98,NeuN+,EstTotalCount_per_mg,23192.063636363637
365,917432,17,RML,BATCH3,120,245,2025-05-12,19.0,NeuN+,EstTotalCount_per_mg,9865.632653061224
366,918304,2,ME7,BATCH4,60,237,2025-05-12,19.33,NeuN+,EstTotalCount_per_mg,15789.337552742616
367,918279,10,ME7,BATCH4,90,255,2025-05-13,17.83,NeuN+,EstTotalCount_per_mg,14527.972549019607
368,916466,3,22L,BATCH1,60,251,2025-05-14,18.67,NeuN+,EstTotalCount_per_mg,14165.27091633466
369,916440,18,ME7,BATCH1,120,250,2025-05-14,19.25,NeuN+,EstTotalCount_per_mg,12683.236
370,918293,12,CBH,BATCH4,90,267,2025-05-15,17.45,NeuN+,EstTotalCount_per_mg,14055.756554307116
371,916504,10,ME7,BATCH2,90,242,2025-05-19,18.83,NeuN+,EstTotalCount_per_mg,16507.89256198347
372,918289,2,ME7,BATCH4,60,219,2025-05-19,19.17,NeuN+,EstTotalCount_per_mg,17893.0502283105
373,918280,12,CBH,BATCH4,90,208,2025-05-20,17.17,NeuN+,EstTotalCount_per_mg,16488.75
374,918302,1,RML,BATCH4,60,270,2025-05-21,18.0,NeuN+,EstTotalCount_per_mg,15620.292592592592
375,918296,4,CBH,BATCH4,60,200,2025-05-21,18.67,NeuN+,EstTotalCount_per_mg,10829.275
376,917444,18,ME7,BATCH3,120,252,2025-05-22,16.75,NeuN+,EstTotalCount_per_mg,13908.416666666666
377,916500,17,RML,BATCH2,120,211,2025-05-22,18.28,NeuN+,EstTotalCount_per_mg,18381.066350710902
378,918261,10,ME7,BATCH4,90,255,2025-05-28,18.92,NeuN+,EstTotalCount_per_mg,14979.713725490195
379,918264,11,22L,BATCH4,90,224,2025-05-28,19.28,NeuN+,EstTotalCount_per_mg,17188.125
380,918276,18,ME7,BATCH4,120,240,2025-05-29,17.47,NeuN+,EstTotalCount_per_mg,17690.358333333334
381,918274,3,22L,BATCH4,60,241,2025-05-29,18.07,NeuN+,EstTotalCount_per_mg,18316.759336099585
382,918291,10,ME7,BATCH4,90,238,2025-06-02,19.23,NeuN+,EstTotalCount_per_mg,16043.659663865546
383,917461,12,CBH,BATCH3,90,229,2025-06-02,19.78,NeuN+,EstTotalCount_per_mg,24218.890829694323
384,918263,20,CBH,BATCH4,120,235,2025-06-03,17.6,NeuN+,EstTotalCount_per_mg,19985.544680851064
385,916525,2,ME7,BATCH2,60,209,2025-06-03,17.58,NeuN+,EstTotalCount_per_mg,29099.507177033494
386,916507,18,ME7,BATCH2,120,235,2025-06-04,19.2,NeuN+,EstTotalCount_per_mg,24041.140425531914
387,916439,12,CBH,BATCH1,90,252,2025-06-04,19.38,NeuN+,EstTotalCount_per_mg,23892.583333333332
388,916458,10,ME7,BATCH1,90,241,2025-06-10,18.9,NeuN+,EstTotalCount_per_mg,14567.842323651452
389,918285,12,CBH,BATCH4,90,284,2025-06-10,19.63,NeuN+,EstTotalCount_per_mg,17664.792253521126
390,918287,20,CBH,BATCH4,120,251,2025-06-11,18.42,NeuN+,EstTotalCount_per_mg,15275.18326693227
391,916459,4,CBH,BATCH1,60,200,2025-06-11,18.67,NeuN+,EstTotalCount_per_mg,21472.455
392,918270,18,ME7,BATCH4,120,252,2025-06-12,17.52,NeuN+,EstTotalCount_per_mg,26109.40873015873
393,916534,9,RML,BATCH2,90,213,2025-06-12,17.85,NeuN+,EstTotalCount_per_mg,19299.25821596244
394,918271,11,22L,BATCH4,90,232,2025-06-16,19.83,NeuN+,EstTotalCount_per_mg,19802.137931034482
395,916510,3,22L,BATCH2,60,242,2025-06-16,19.95,NeuN+,EstTotalCount_per_mg,21542.714876033056
396,918269,19,22L,BATCH4,120,232,2025-06-17,17.58,NeuN+,EstTotalCount_per_mg,24051.85775862069
397,918273,1,RML,BATCH4,60,179,2025-06-17,17.57,NeuN+,EstTotalCount_per_mg,16913.90502793296
398,918284,3,22L,BATCH4,60,235,2025-06-18,18.9,NeuN+,EstTotalCount_per_mg,28249.391489361704
