,animal_id,group_no,inoculum,inoculation_batch,dpi,sample_mass_mg,date_nuc_prep,incubation_time_hrs,population,count_statistic,count_value
399,917430,11,22L,BATCH3,90,207,2025-06-18,19.53,NeuN+,EstTotalCount_per_mg,26143.57004830918
400,917442,2,ME7,BATCH3,60,248,2025-06-19,18.67,NeuN+,EstTotalCount_per_mg,17711.16129032258
401,918267,18,ME7,BATCH4,120,234,2025-06-19,19.03,NeuN+,EstTotalCount_per_mg,22282.02564102564
402,916486,2,ME7,BATCH1,60,241,2025-06-25,18.8,NeuN+,EstTotalCount_per_mg,16194.128630705394
403,916445,11,22L,BATCH1,90,220,2025-06-25,19.33,NeuN+,EstTotalCount_per_mg,26970.477272727272
404,916495,20,CBH,BATCH1,120,270,2025-06-26,18.78,NeuN+,EstTotalCount_per_mg,28384.266666666666
405,918286,17,RML,BATCH4,120,197,2025-06-26,19.0,NeuN+,EstTotalCount_per_mg,20200.979695431473
406,918266,20,CBH,BATCH4,120,254,2025-06-30,19.05,NeuN+,EstTotalCount_per_mg,20940.0
407,918268,3,22L,BATCH4,60,224,2025-06-30,19.73,NeuN+,EstTotalCount_per_mg,26102.92410714286
408,918272,9,RML,BATCH4,90,215,2025-07-01,17.47,NeuN+,EstTotalCount_per_mg,24378.641860465115
409,918281,11,22L,BATCH4,90,285,2025-07-01,17.77,NeuN+,EstTotalCount_per_mg,15159.564912280703
410,916554,9,RML,BATCH2,90,262,2025-07-14,17.93,NeuN+,EstTotalCount_per_mg,26808.690839694656
411,916477,17,RML,BATCH1,120,212,2025-07-15,17.52,NeuN+,EstTotalCount_per_mg,30474.056603773584
412,916470,9,RML,BATCH1,90,281,2025-07-15,17.65,NeuN+,EstTotalCount_per_mg,26783.021352313168
413,916515,19,22L,BATCH2,120,250,2025-07-14,18.0,NeuN+,EstTotalCount_per_mg,23362.584
414,918275,19,22L,BATCH4,120,212,2025-07-16,18.17,NeuN+,EstTotalCount_per_mg,19923.27358490566
415,918311,2,ME7,BATCH4,60,189,2025-07-16,18.72,NeuN+,EstTotalCount_per_mg,23792.179894179895
416,917447,10,ME7,BATCH3,90,237,2025-07-23,17.97,NeuN+,EstTotalCount_per_mg,20861.270042194094
417,917425,20,CBH,BATCH3,120,238,2025-07-23,18.05,NeuN+,EstTotalCount_per_mg,14193.058823529413
418,918262,19,22L,BATCH4,120,228,2025-08-07,17.72,NeuN+,EstTotalCount_per_mg,26563.679824561405
419,916501,11,22L,BATCH2,90,245,2025-08-07,17.93,NeuN+,EstTotalCount_per_mg,25750.102040816328
420,918288,9,RML,BATCH4,90,300,2025-08-11,20.12,NeuN+,EstTotalCount_per_mg,27044.773333333334
421,916476,12,CBH,BATCH1,90,257,2025-08-11,20.38,NeuN+,EstTotalCount_per_mg,22732.474708171205
422,916524,20,CBH,BATCH2,120,219,2025-08-12,18.7,NeuN+,EstTotalCount_per_mg,19112.602739726026
423,916543,1,RML,BATCH2,60,203,2025-08-12,19.0,NeuN+,EstTotalCount_per_mg,20125.8078817734
424,918283,17,RML,BATCH4,120,240,2025-08-13,16.73,NeuN+,EstTotalCount_per_mg,23556.354166666668
425,918282,4,CBH,BATCH4,60,212,2025-08-13,17.25,NeuN+,EstTotalCount_per_mg,25630.89150943396
426,917422,1,RML,BATCH3,60,252,2025-08-19,19.02,NeuN+,EstTotalCount_per_mg,19251.896825396827
427,918318,4,CBH,BATCH4,60,221,2025-08-19,19.48,NeuN+,EstTotalCount_per_mg,20610.506787330316
428,917440,4,CBH,BATCH3,60,254,2025-08-20,18.8,NeuN+,EstTotalCount_per_mg,21052.09842519685
429,916468,19,22L,BATCH1,120,243,2025-08-20,19.43,NeuN+,EstTotalCount_per_mg,22193.32510288066
430,917445,3,22L,BATCH3,60,294,2025-08-21,22.62,NeuN+,EstTotalCount_per_mg,20792.2074829932
431,918278,17,RML,BATCH4,120,215,2025-08-21,18.08,NeuN+,EstTotalCount_per_mg,25083.702325581395
432,918310,1,RML,BATCH4,60,246,2025-05-06,19.0,SOX10+,EstTotalCount_per_mg,2716.918699186992
433,917423,19,22L,BATCH3,120,207,2025-05-06,19.67,SOX10+,EstTotalCount_per_mg,2257.4057971014495
434,918309,4,CBH,BATCH4,60,240,2025-05-07,16.92,SOX10+,EstTotalCount_per_mg,2690.925
435,916462,1,RML,BATCH1,60,248,2025-05-08,18.5,SOX10+,EstTotalCount_per_mg,2846.842741935484
436,918277,9,RML,BATCH4,90,220,2025-05-08,18.98,SOX10+,EstTotalCount_per_mg,4114.922727272728
437,917432,17,RML,BATCH3,120,245,2025-05-12,19.0,SOX10+,EstTotalCount_per_mg,2121.1510204081633
438,918304,2,ME7,BATCH4,60,237,2025-05-12,19.33,SOX10+,EstTotalCount_per_mg,2785.15611814346
439,918279,10,ME7,BATCH4,90,255,2025-05-13,17.83,SOX10+,EstTotalCount_per_mg,3410.894117647059
440,916466,3,22L,BATCH1,60,251,2025-05-14,18.67,SOX10+,EstTotalCount_per_mg,2360.4541832669324
441,916440,18,ME7,BATCH1,120,250,2025-05-14,19.25,SOX10+,EstTotalCount_per_mg,2962.168
442,918293,12,CBH,BATCH4,90,267,2025-05-15,17.45,SOX10+,EstTotalCount_per_mg,4182.801498127341
443,916504,10,ME7,BATCH2,90,242,2025-05-19,18.83,SOX10+,EstTotalCount_per_mg,2955.404958677686
444,918289,2,ME7,BATCH4,60,219,2025-05-19,19.17,SOX10+,EstTotalCount_per_mg,3900.9954337899544
445,918280,12,CBH,BATCH4,90,208,2025-05-20,17.17,SOX10+,EstTotalCount_per_mg,3136.1875
446,918302,1,RML,BATCH4,60,270,2025-05-21,18.0,SOX10+,EstTotalCount_per_mg,2668.5148148148146
447,918296,4,CBH,BATCH4,60,200,2025-05-21,18.67,SOX10+,EstTotalCount_per_mg,3014.915
448,917444,18,ME7,BATCH3,120,252,2025-05-22,16.75,SOX10+,EstTotalCount_per_mg,2631.1031746031745
449,916500,17,RML,BATCH2,120,211,2025-05-22,18.28,SOX10+,EstTotalCount_per_mg,3366.952606635071
450,918261,10,ME7,BATCH4,90,255,2025-05-28,18.92,SOX10+,EstTotalCount_per_mg,3938.866666666667
451,918264,11,22L,BATCH4,90,224,2025-05-28,19.28,SOX10+,EstTotalCount_per_mg,3305.21875
452,918276,18,ME7,BATCH4,120,240,2025-05-29,17.47,SOX10+,EstTotalCount_per_mg,4407.891666666666
453,918274,3,22L,BATCH4,60,241,2025-05-29,18.07,SOX10+,EstTotalCount_per_mg,2272.253112033195
454,918291,10,ME7,BATCH4,90,238,2025-06-02,19.23,SOX10+,EstTotalCount_per_mg,3004.915966386555
455,917461,12,CBH,BATCH3,90,229,2025-06-02,19.78,SOX10+,EstTotalCount_per_mg,3545.877729257642
456,918263,20,CBH,BATCH4,120,235,2025-06-03,17.6,SOX10+,EstTotalCount_per_mg,3856.0978723404255
457,916525,2,ME7,BATCH2,60,209,2025-06-03,17.58,SOX10+,EstTotalCount_per_mg,5445.277511961723
458,916507,18,ME7,BATCH2,120,235,2025-06-04,19.2,SOX10+,EstTotalCount_per_mg,5191.097872340426
459,916439,12,CBH,BATCH1,90,252,2025-06-04,19.38,SOX10+,EstTotalCount_per_mg,4401.107142857143
460,916458,10,ME7,BATCH1,90,241,2025-06-10,18.9,SOX10+,EstTotalCount_per_mg,2522.2157676348547
461,918285,12,CBH,BATCH4,90,284,2025-06-10,19.63,SOX10+,EstTotalCount_per_mg,3905.4295774647885
462,918287,20,CBH,BATCH4,120,251,2025-06-11,18.42,SOX10+,EstTotalCount_per_mg,3954.4422310756972
463,916459,4,CBH,BATCH1,60,200,2025-06-11,18.67,SOX10+,EstTotalCount_per_mg,3354.95
464,918270,18,ME7,BATCH4,120,252,2025-06-12,17.52,SOX10+,EstTotalCount_per_mg,5607.75
465,916534,9,RML,BATCH2,90,213,2025-06-12,17.85,SOX10+,EstTotalCount_per_mg,4248.943661971831
466,918271,11,22L,BATCH4,90,232,2025-06-16,19.83,SOX10+,EstTotalCount_per_mg,3691.5474137931033
467,916510,3,22L,BATCH2,60,242,2025-06-16,19.95,SOX10+,EstTotalCount_per_mg,4741.615702479339
468,918269,19,22L,BATCH4,120,232,2025-06-17,17.58,SOX10+,EstTotalCount_per_mg,5629.672413793103
469,918273,1,RML,BATCH4,60,179,2025-06-17,17.57,SOX10+,EstTotalCount_per_mg,4020.6480446927376
470,918284,3,22L,BATCH4,60,235,2025-06-18,18.9,SOX10+,EstTotalCount_per_mg,5166.889361702128
471,917430,11,22L,BATCH3,90,207,2025-06-18,19.53,SOX10+,EstTotalCount_per_mg,3921.487922705314
472,917442,2,ME7,BATCH3,60,248,2025-06-19,18.67,SOX10+,EstTotalCount_per_mg,3335.0120967741937
473,918267,18,ME7,BATCH4,120,234,2025-06-19,19.03,SOX10+,EstTotalCount_per_mg,5732.504273504273
474,916486,2,ME7,BATCH1,60,241,2025-06-25,18.8,SOX10+,EstTotalCount_per_mg,4268.319502074689
475,916445,11,22L,BATCH1,90,220,2025-06-25,19.33,SOX10+,EstTotalCount_per_mg,4335.259090909091
476,916495,20,CBH,BATCH1,120,270,2025-06-26,18.78,SOX10+,EstTotalCount_per_mg,5101.225925925926
477,918286,17,RML,BATCH4,120,197,2025-06-26,19.0,SOX10+,EstTotalCount_per_mg,4118.522842639594
478,918266,20,CBH,BATCH4,120,254,2025-06-30,19.05,SOX10+,EstTotalCount_per_mg,4631.133858267716
479,918268,3,22L,BATCH4,60,224,2025-06-30,19.73,SOX10+,EstTotalCount_per_mg,5964.486607142857
480,918272,9,RML,BATCH4,90,215,2025-07-01,17.47,SOX10+,EstTotalCount_per_mg,5087.641860465116
481,918281,11,22L,BATCH4,90,285,2025-07-01,17.77,SOX10+,EstTotalCount_per_mg,4296.596491228071
482,916554,9,RML,BATCH2,90,262,2025-07-14,17.93,SOX10+,EstTotalCount_per_mg,5214.774809160305
483,916477,17,RML,BATCH1,120,212,2025-07-15,17.52,SOX10+,EstTotalCount_per_mg,5872.811320754717
484,916470,9,RML,BATCH1,90,281,2025-07-15,17.65,SOX10+,EstTotalCount_per_mg,4269.9181494661925
485,916515,19,22L,BATCH2,120,250,2025-07-14,18.0,SOX10+,EstTotalCount_per_mg,4816.604
486,918275,19,22L,BATCH4,120,212,2025-07-16,18.17,SOX10+,EstTotalCount_per_mg,4171.811320754717
487,918311,2,ME7,BATCH4,60,189,2025-07-16,18.72,SOX10+,EstTotalCount_per_mg,5073.148148148148
488,917447,10,ME7,BATCH3,90,237,2025-07-23,17.97,SOX10+,EstTotalCount_per_mg,5045.443037974684
489,917425,20,CBH,BATCH3,120,238,2025-07-23,18.05,SOX10+,EstTotalCount_per_mg,3064.4621848739494
490,918262,19,22L,BATCH4,120,228,2025-08-07,17.72,SOX10+,EstTotalCount_per_mg,5216.491228070176
491,916501,11,22L,BATCH2,90,245,2025-08-07,17.93,SOX10+,EstTotalCount_per_mg,4433.0
492,918288,9,RML,BATCH4,90,300,2025-08-11,20.12,SOX10+,EstTotalCount_per_mg,4991.1466666666665
493,916476,12,CBH,BATCH1,90,257,2025-08-11,20.38,SOX10+,EstTotalCount_per_mg,4356.245136186771
494,916524,20,CBH,BATCH2,120,219,2025-08-12,18.7,SOX10+,EstTotalCount_per_mg,4589.593607305936
495,916543,1,RML,BATCH2,60,203,2025-08-12,19.0,SOX10+,EstTotalCount_per_mg,5462.369458128079
496,918283,17,RML,BATCH4,120,240,2025-08-13,16.73,SOX10+,EstTotalCount_per_mg,5901.583333333333
497,918282,4,CBH,BATCH4,60,212,2025-08-13,17.25,SOX10+,EstTotalCount_per_mg,2853.9056603773583
498,917422,1,RML,BATCH3,60,252,2025-08-19,19.02,SOX10+,EstTotalCount_per_mg,3193.281746031746
499,918318,4,CBH,BATCH4,60,221,2025-08-19,19.48,SOX10+,EstTotalCount_per_mg,2052.085972850679
500,917440,4,CBH,BATCH3,60,254,2025-08-20,18.8,SOX10+,EstTotalCount_per_mg,2986.6141732283463
501,916468,19,22L,BATCH1,120,243,2025-08-20,19.43,SOX10+,EstTotalCount_per_mg,3496.9053497942386
502,917445,3,22L,BATCH3,60,294,2025-08-21,22.62,SOX10+,EstTotalCount_per_mg,4252.867346938776
503,918278,17,RML,BATCH4,120,215,2025-08-21,18.08,SOX10+,EstTotalCount_per_mg,5368.344186046512
504,918310,1,RML,BATCH4,60,246,2025-05-06,19.0,SOX2+,EstTotalCount_per_mg,1015.7967479674796
505,917423,19,22L,BATCH3,120,207,2025-05-06,19.67,SOX2+,EstTotalCount_per_mg,592.9903381642512
506,918309,4,CBH,BATCH4,60,240,2025-05-07,16.92,SOX2+,EstTotalCount_per_mg,977.6583333333333
507,916462,1,RML,BATCH1,60,248,2025-05-08,18.5,SOX2+,EstTotalCount_per_mg,985.2862903225806
508,918277,9,RML,BATCH4,90,220,2025-05-08,18.98,SOX2+,EstTotalCount_per_mg,1356.8545454545454
509,917432,17,RML,BATCH3,120,245,2025-05-12,19.0,SOX2+,EstTotalCount_per_mg,482.55102040816325
510,918304,2,ME7,BATCH4,60,237,2025-05-12,19.33,SOX2+,EstTotalCount_per_mg,771.9029535864979
511,918279,10,ME7,BATCH4,90,255,2025-05-13,17.83,SOX2+,EstTotalCount_per_mg,1125.4666666666667
512,916466,3,22L,BATCH1,60,251,2025-05-14,18.67,SOX2+,EstTotalCount_per_mg,698.1235059760957
513,916440,18,ME7,BATCH1,120,250,2025-05-14,19.25,SOX2+,EstTotalCount_per_mg,563.452
514,918293,12,CBH,BATCH4,90,267,2025-05-15,17.45,SOX2+,EstTotalCount_per_mg,1147.370786516854
515,916504,10,ME7,BATCH2,90,242,2025-05-19,18.83,SOX2+,EstTotalCount_per_mg,1173.9462809917356
516,918289,2,ME7,BATCH4,60,219,2025-05-19,19.17,SOX2+,EstTotalCount_per_mg,835.6301369863014
517,918280,12,CBH,BATCH4,90,208,2025-05-20,17.17,SOX2+,EstTotalCount_per_mg,1171.6971153846155
518,918302,1,RML,BATCH4,60,270,2025-05-21,18.0,SOX2+,EstTotalCount_per_mg,892.2481481481482
519,918296,4,CBH,BATCH4,60,200,2025-05-21,18.67,SOX2+,EstTotalCount_per_mg,809.975
520,917444,18,ME7,BATCH3,120,252,2025-05-22,16.75,SOX2+,EstTotalCount_per_mg,589.1587301587301
521,916500,17,RML,BATCH2,120,211,2025-05-22,18.28,SOX2+,EstTotalCount_per_mg,867.2227488151659
522,918261,10,ME7,BATCH4,90,255,2025-05-28,18.92,SOX2+,EstTotalCount_per_mg,1269.3019607843137
523,918264,11,22L,BATCH4,90,224,2025-05-28,19.28,SOX2+,EstTotalCount_per_mg,1005.8928571428571
524,918276,18,ME7,BATCH4,120,240,2025-05-29,17.47,SOX2+,EstTotalCount_per_mg,1114.7625
525,918274,3,22L,BATCH4,60,241,2025-05-29,18.07,SOX2+,EstTotalCount_per_mg,651.9585062240664
526,918291,10,ME7,BATCH4,90,238,2025-06-02,19.23,SOX2+,EstTotalCount_per_mg,1105.8655462184875
527,917461,12,CBH,BATCH3,90,229,2025-06-02,19.78,SOX2+,EstTotalCount_per_mg,1371.5065502183406
528,918263,20,CBH,BATCH4,120,235,2025-06-03,17.6,SOX2+,EstTotalCount_per_mg,735.263829787234
529,916525,2,ME7,BATCH2,60,209,2025-06-03,17.58,SOX2+,EstTotalCount_per_mg,2067.622009569378
530,916507,18,ME7,BATCH2,120,235,2025-06-04,19.2,SOX2+,EstTotalCount_per_mg,1061.4510638297872
531,916439,12,CBH,BATCH1,90,252,2025-06-04,19.38,SOX2+,EstTotalCount_per_mg,1421.2619047619048
532,916458,10,ME7,BATCH1,90,241,2025-06-10,18.9,SOX2+,EstTotalCount_per_mg,825.4813278008298
533,918285,12,CBH,BATCH4,90,284,2025-06-10,19.63,SOX2+,EstTotalCount_per_mg,1185.2464788732395
534,918287,20,CBH,BATCH4,120,251,2025-06-11,18.42,SOX2+,EstTotalCount_per_mg,1313.3784860557769
535,916459,4,CBH,BATCH1,60,200,2025-06-11,18.67,SOX2+,EstTotalCount_per_mg,1027.94
536,918270,18,ME7,BATCH4,120,252,2025-06-12,17.52,SOX2+,EstTotalCount_per_mg,1258.5992063492063
537,916534,9,RML,BATCH2,90,213,2025-06-12,17.85,SOX2+,EstTotalCount_per_mg,849.6431924882629
538,918271,11,22L,BATCH4,90,232,2025-06-16,19.83,SOX2+,EstTotalCount_per_mg,893.7284482758621
539,916510,3,22L,BATCH2,60,242,2025-06-16,19.95,SOX2+,EstTotalCount_per_mg,1718.0371900826447
540,918269,19,22L,BATCH4,120,232,2025-06-17,17.58,SOX2+,EstTotalCount_per_mg,1927.6853448275863
541,918273,1,RML,BATCH4,60,179,2025-06-17,17.57,SOX2+,EstTotalCount_per_mg,1383.2122905027934
542,918284,3,22L,BATCH4,60,235,2025-06-18,18.9,SOX2+,EstTotalCount_per_mg,1621.3021276595746
543,917430,11,22L,BATCH3,90,207,2025-06-18,19.53,SOX2+,EstTotalCount_per_mg,915.536231884058
544,917442,2,ME7,BATCH3,60,248,2025-06-19,18.67,SOX2+,EstTotalCount_per_mg,898.0
545,918267,18,ME7,BATCH4,120,234,2025-06-19,19.03,SOX2+,EstTotalCount_per_mg,850.7820512820513
546,916486,2,ME7,BATCH1,60,241,2025-06-25,18.8,SOX2+,EstTotalCount_per_mg,675.0082987551867
547,916445,11,22L,BATCH1,90,220,2025-06-25,19.33,SOX2+,EstTotalCount_per_mg,1137.95
548,916495,20,CBH,BATCH1,120,270,2025-06-26,18.78,SOX2+,EstTotalCount_per_mg,1648.1925925925925
549,918286,17,RML,BATCH4,120,197,2025-06-26,19.0,SOX2+,EstTotalCount_per_mg,896.2842639593908
550,918266,20,CBH,BATCH4,120,254,2025-06-30,19.05,SOX2+,EstTotalCount_per_mg,1062.4291338582677
551,918268,3,22L,BATCH4,60,224,2025-06-30,19.73,SOX2+,EstTotalCount_per_mg,1506.4732142857142
552,918272,9,RML,BATCH4,90,215,2025-07-01,17.47,SOX2+,EstTotalCount_per_mg,1492.7906976744187
553,918281,11,22L,BATCH4,90,285,2025-07-01,17.77,SOX2+,EstTotalCount_per_mg,1284.5684210526315
554,916554,9,RML,BATCH2,90,262,2025-07-14,17.93,SOX2+,EstTotalCount_per_mg,1247.7213740458014
555,916477,17,RML,BATCH1,120,212,2025-07-15,17.52,SOX2+,EstTotalCount_per_mg,1452.5707547169811
556,916470,9,RML,BATCH1,90,281,2025-07-15,17.65,SOX2+,EstTotalCount_per_mg,1180.6192170818506
557,916515,19,22L,BATCH2,120,250,2025-07-14,18.0,SOX2+,EstTotalCount_per_mg,845.508
558,918275,19,22L,BATCH4,120,212,2025-07-16,18.17,SOX2+,EstTotalCount_per_mg,1964.7594339622642
559,918311,2,ME7,BATCH4,60,189,2025-07-16,18.72,SOX2+,EstTotalCount_per_mg,2195.915343915344
560,917447,10,ME7,BATCH3,90,237,2025-07-23,17.97,SOX2+,EstTotalCount_per_mg,1240.8776371308018
561,917425,20,CBH,BATCH3,120,238,2025-07-23,18.05,SOX2+,EstTotalCount_per_mg,1035.6680672268908
562,918262,19,22L,BATCH4,120,228,2025-08-07,17.72,SOX2+,EstTotalCount_per_mg,1712.5043859649122
563,916501,11,22L,BATCH2,90,245,2025-08-07,17.93,SOX2+,EstTotalCount_per_mg,1033.7714285714285
564,918288,9,RML,BATCH4,90,300,2025-08-11,20.12,SOX2+,EstTotalCount_per_mg,896.12
565,916476,12,CBH,BATCH1,90,257,2025-08-11,20.38,SOX2+,EstTotalCount_per_mg,1046.645914396887
566,916524,20,CBH,BATCH2,120,219,2025-08-12,18.7,SOX2+,EstTotalCount_per_mg,1058.9908675799086
567,916543,1,RML,BATCH2,60,203,2025-08-12,19.0,SOX2+,EstTotalCount_per_mg,1347.128078817734
568,918283,17,RML,BATCH4,120,240,2025-08-13,16.73,SOX2+,EstTotalCount_per_mg,947.1208333333333
569,918282,4,CBH,BATCH4,60,212,2025-08-13,17.25,SOX2+,EstTotalCount_per_mg,1180.872641509434
570,917422,1,RML,BATCH3,60,252,2025-08-19,19.02,SOX2+,EstTotalCount_per_mg,911.3055555555555
571,918318,4,CBH,BATCH4,60,221,2025-08-19,19.48,SOX2+,EstTotalCount_per_mg,689.1628959276018
572,917440,4,CBH,BATCH3,60,254,2025-08-20,18.8,SOX2+,EstTotalCount_per_mg,1031.3070866141732
573,916468,19,22L,BATCH1,120,243,2025-08-20,19.43,SOX2+,EstTotalCount_per_mg,707.1975308641976
574,917445,3,22L,BATCH3,60,294,2025-08-21,22.62,SOX2+,EstTotalCount_per_mg,1220.2312925170068
575,918278,17,RML,BATCH4,120,215,2025-08-21,18.08,SOX2+,EstTotalCount_per_mg,812.5162790697674
