animal_id,group_no,inoculum,inoculation_batch,dpi,sample_mass_mg,date_nuc_prep,incubation_time_hrs,population,count_statistic,count_value
918282,4,CBH,BATCH4,60,212,2025-08-13,17.25,SOX10+,EstTotalCount,605028.0
917422,1,RML,BATCH3,60,252,2025-08-19,19.02,SOX10+,EstTotalCount,804707.0
918318,4,CBH,BATCH4,60,221,2025-08-19,19.48,SOX10+,EstTotalCount,453511.0
917440,4,CBH,BATCH3,60,254,2025-08-20,18.8,SOX10+,EstTotalCount,758600.0
916468,19,22L,BATCH1,120,243,2025-08-20,19.43,SOX10+,EstTotalCount,849748.0
917445,3,22L,BATCH3,60,294,2025-08-21,22.62,SOX10+,EstTotalCount,1250343.0
918278,17,RML,BATCH4,120,215,2025-08-21,18.08,SOX10+,EstTotalCount,1154194.0
918310,1,RML,BATCH4,60,246,2025-05-06,19.0,SOX2+,EstTotalCount,249886.0
917423,19,22L,BATCH3,120,207,2025-05-06,19.67,SOX2+,EstTotalCount,122749.0
918309,4,CBH,BATCH4,60,240,2025-05-07,16.92,SOX2+,EstTotalCount,234638.0
916462,1,RML,BATCH1,60,248,2025-05-08,18.5,SOX2+,EstTotalCount,244351.0
918277,9,RML,BATCH4,90,220,2025-05-08,18.98,SOX2+,EstTotalCount,298508.0
917432,17,RML,BATCH3,120,245,2025-05-12,19.0,SOX2+,EstTotalCount,118225.0
918304,2,ME7,BATCH4,60,237,2025-05-12,19.33,SOX2+,EstTotalCount,182941.0
918279,10,ME7,BATCH4,90,255,2025-05-13,17.83,SOX2+,EstTotalCount,286994.0
916466,3,22L,BATCH1,60,251,2025-05-14,18.67,SOX2+,EstTotalCount,175229.0
916440,18,ME7,BATCH1,120,250,2025-05-14,19.25,SOX2+,EstTotalCount,140863.0
918293,12,CBH,BATCH4,90,267,2025-05-15,17.45,SOX2+,EstTotalCount,306348.0
916504,10,ME7,BATCH2,90,242,2025-05-19,18.83,SOX2+,EstTotalCount,284095.0
918289,2,ME7,BATCH4,60,219,2025-05-19,19.17,SOX2+,EstTotalCount,183003.0
918280,12,CBH,BATCH4,90,208,2025-05-20,17.17,SOX2+,EstTotalCount,243713.0
918302,1,RML,BATCH4,60,270,2025-05-21,18.0,SOX2+,EstTotalCount,240907.0
918296,4,CBH,BATCH4,60,200,2025-05-21,18.67,SOX2+,EstTotalCount,161995.0
917444,18,ME7,BATCH3,120,252,2025-05-22,16.75,SOX2+,EstTotalCount,148468.0
916500,17,RML,BATCH2,120,211,2025-05-22,18.28,SOX2+,EstTotalCount,182984.0
918261,10,ME7,BATCH4,90,255,2025-05-28,18.92,SOX2+,EstTotalCount,323672.0
918264,11,22L,BATCH4,90,224,2025-05-28,19.28,SOX2+,EstTotalCount,225320.0
918276,18,ME7,BATCH4,120,240,2025-05-29,17.47,SOX2+,EstTotalCount,267543.0
918274,3,22L,BATCH4,60,241,2025-05-29,18.07,SOX2+,EstTotalCount,157122.0
918291,10,ME7,BATCH4,90,238,2025-06-02,19.23,SOX2+,EstTotalCount,263196.0
917461,12,CBH,BATCH3,90,229,2025-06-02,19.78,SOX2+,EstTotalCount,314075.0
918263,20,CBH,BATCH4,120,235,2025-06-03,17.6,SOX2+,EstTotalCount,172787.0
916525,2,ME7,BATCH2,60,209,2025-06-03,17.58,SOX2+,EstTotalCount,432133.0
916507,18,ME7,BATCH2,120,235,2025-06-04,19.2,SOX2+,EstTotalCount,249441.0
916439,12,CBH,BATCH1,90,252,2025-06-04,19.38,SOX2+,EstTotalCount,358158.0
916458,10,ME7,BATCH1,90,241,2025-06-10,18.9,SOX2+,EstTotalCount,198941.0
918285,12,CBH,BATCH4,90,284,2025-06-10,19.63,SOX2+,EstTotalCount,336610.0
918287,20,CBH,BATCH4,120,251,2025-06-11,18.42,SOX2+,EstTotalCount,329658.0
916459,4,CBH,BATCH1,60,200,2025-06-11,18.67,SOX2+,EstTotalCount,205588.0
918270,18,ME7,BATCH4,120,252,2025-06-12,17.52,SOX2+,EstTotalCount,317167.0
916534,9,RML,BATCH2,90,213,2025-06-12,17.85,SOX2+,EstTotalCount,180974.0
918271,11,22L,BATCH4,90,232,2025-06-16,19.83,SOX2+,EstTotalCount,207345.0
916510,3,22L,BATCH2,60,242,2025-06-16,19.95,SOX2+,EstTotalCount,415765.0
918269,19,22L,BATCH4,120,232,2025-06-17,17.58,SOX2+,EstTotalCount,447223.0
918273,1,RML,BATCH4,60,179,2025-06-17,17.57,SOX2+,EstTotalCount,247595.0
918284,3,22L,BATCH4,60,235,2025-06-18,18.9,SOX2+,EstTotalCount,381006.0
917430,11,22L,BATCH3,90,207,2025-06-18,19.53,SOX2+,EstTotalCount,189516.0
917442,2,ME7,BATCH3,60,248,2025-06-19,18.67,SOX2+,EstTotalCount,222704.0
918267,18,ME7,BATCH4,120,234,2025-06-19,19.03,SOX2+,EstTotalCount,199083.0
916486,2,ME7,BATCH1,60,241,2025-06-25,18.8,SOX2+,EstTotalCount,162677.0
916445,11,22L,BATCH1,90,220,2025-06-25,19.33,SOX2+,EstTotalCount,250349.0
916495,20,CBH,BATCH1,120,270,2025-06-26,18.78,SOX2+,EstTotalCount,445012.0
918286,17,RML,BATCH4,120,197,2025-06-26,19.0,SOX2+,EstTotalCount,176568.0
918266,20,CBH,BATCH4,120,254,2025-06-30,19.05,SOX2+,EstTotalCount,269857.0
918268,3,22L,BATCH4,60,224,2025-06-30,19.73,SOX2+,EstTotalCount,337450.0
918272,9,RML,BATCH4,90,215,2025-07-01,17.47,SOX2+,EstTotalCount,320950.0
918281,11,22L,BATCH4,90,285,2025-07-01,17.77,SOX2+,EstTotalCount,366102.0
916554,9,RML,BATCH2,90,262,2025-07-14,17.93,SOX2+,EstTotalCount,326903.0
916477,17,RML,BATCH1,120,212,2025-07-15,17.52,SOX2+,EstTotalCount,307945.0
916470,9,RML,BATCH1,90,281,2025-07-15,17.65,SOX2+,EstTotalCount,331754.0
916515,19,22L,BATCH2,120,250,2025-07-14,18.0,SOX2+,EstTotalCount,211377.0
918275,19,22L,BATCH4,120,212,2025-07-16,18.17,SOX2+,EstTotalCount,416529.0
918311,2,ME7,BATCH4,60,189,2025-07-16,18.72,SOX2+,EstTotalCount,415028.0
917447,10,ME7,BATCH3,90,237,2025-07-23,17.97,SOX2+,EstTotalCount,294088.0
917425,20,CBH,BATCH3,120,238,2025-07-23,18.05,SOX2+,EstTotalCount,246489.0
918262,19,22L,BATCH4,120,228,2025-08-07,17.72,SOX2+,EstTotalCount,390451.0
916501,11,22L,BATCH2,90,245,2025-08-07,17.93,SOX2+,EstTotalCount,253274.0
918288,9,RML,BATCH4,90,300,2025-08-11,20.12,SOX2+,EstTotalCount,268836.0
916476,12,CBH,BATCH1,90,257,2025-08-11,20.38,SOX2+,EstTotalCount,268988.0
916524,20,CBH,BATCH2,120,219,2025-08-12,18.7,SOX2+,EstTotalCount,231919.0
916543,1,RML,BATCH2,60,203,2025-08-12,19.0,SOX2+,EstTotalCount,273467.0
918283,17,RML,BATCH4,120,240,2025-08-13,16.73,SOX2+,EstTotalCount,227309.0
918282,4,CBH,BATCH4,60,212,2025-08-13,17.25,SOX2+,EstTotalCount,250345.0
917422,1,RML,BATCH3,60,252,2025-08-19,19.02,SOX2+,EstTotalCount,229649.0
918318,4,CBH,BATCH4,60,221,2025-08-19,19.48,SOX2+,EstTotalCount,152305.0
917440,4,CBH,BATCH3,60,254,2025-08-20,18.8,SOX2+,EstTotalCount,261952.0
916468,19,22L,BATCH1,120,243,2025-08-20,19.43,SOX2+,EstTotalCount,171849.0
917445,3,22L,BATCH3,60,294,2025-08-21,22.62,SOX2+,EstTotalCount,358748.0
918278,17,RML,BATCH4,120,215,2025-08-21,18.08,SOX2+,EstTotalCount,174691.0
918310,1,RML,BATCH4,60,246,2025-05-06,19.0,PU1+,EstTotalCount_per_mg,588.7154471544716
917423,19,22L,BATCH3,120,207,2025-05-06,19.67,PU1+,EstTotalCount_per_mg,1238.4734299516908
918309,4,CBH,BATCH4,60,240,2025-05-07,16.92,PU1+,EstTotalCount_per_mg,559.6416666666667
916462,1,RML,BATCH1,60,248,2025-05-08,18.5,PU1+,EstTotalCount_per_mg,566.4112903225806
918277,9,RML,BATCH4,90,220,2025-05-08,18.98,PU1+,EstTotalCount_per_mg,1202.6636363636364
917432,17,RML,BATCH3,120,245,2025-05-12,19.0,PU1+,EstTotalCount_per_mg,1195.8489795918367
918304,2,ME7,BATCH4,60,237,2025-05-12,19.33,PU1+,EstTotalCount_per_mg,579.5105485232068
918279,10,ME7,BATCH4,90,255,2025-05-13,17.83,PU1+,EstTotalCount_per_mg,601.1960784313726
916466,3,22L,BATCH1,60,251,2025-05-14,18.67,PU1+,EstTotalCount_per_mg,522.2191235059761
916440,18,ME7,BATCH1,120,250,2025-05-14,19.25,PU1+,EstTotalCount_per_mg,1053.344
918293,12,CBH,BATCH4,90,267,2025-05-15,17.45,PU1+,EstTotalCount_per_mg,742.4794007490636
916504,10,ME7,BATCH2,90,242,2025-05-19,18.83,PU1+,EstTotalCount_per_mg,699.6487603305785
918289,2,ME7,BATCH4,60,219,2025-05-19,19.17,PU1+,EstTotalCount_per_mg,737.1004566210046
918280,12,CBH,BATCH4,90,208,2025-05-20,17.17,PU1+,EstTotalCount_per_mg,477.8557692307692
918302,1,RML,BATCH4,60,270,2025-05-21,18.0,PU1+,EstTotalCount_per_mg,560.4074074074074
918296,4,CBH,BATCH4,60,200,2025-05-21,18.67,PU1+,EstTotalCount_per_mg,568.28
917444,18,ME7,BATCH3,120,252,2025-05-22,16.75,PU1+,EstTotalCount_per_mg,921.1507936507936
916500,17,RML,BATCH2,120,211,2025-05-22,18.28,PU1+,EstTotalCount_per_mg,1447.601895734597
918261,10,ME7,BATCH4,90,255,2025-05-28,18.92,PU1+,EstTotalCount_per_mg,646.8235294117648
918264,11,22L,BATCH4,90,224,2025-05-28,19.28,PU1+,EstTotalCount_per_mg,671.3035714285714
918276,18,ME7,BATCH4,120,240,2025-05-29,17.47,PU1+,EstTotalCount_per_mg,1000.0916666666667
918274,3,22L,BATCH4,60,241,2025-05-29,18.07,PU1+,EstTotalCount_per_mg,619.8340248962655
918291,10,ME7,BATCH4,90,238,2025-06-02,19.23,PU1+,EstTotalCount_per_mg,693.2016806722689
917461,12,CBH,BATCH3,90,229,2025-06-02,19.78,PU1+,EstTotalCount_per_mg,613.5764192139738
918263,20,CBH,BATCH4,120,235,2025-06-03,17.6,PU1+,EstTotalCount_per_mg,1131.8595744680852
916525,2,ME7,BATCH2,60,209,2025-06-03,17.58,PU1+,EstTotalCount_per_mg,901.377990430622
916507,18,ME7,BATCH2,120,235,2025-06-04,19.2,PU1+,EstTotalCount_per_mg,1528.6808510638298
916439,12,CBH,BATCH1,90,252,2025-06-04,19.38,PU1+,EstTotalCount_per_mg,691.3015873015873
916458,10,ME7,BATCH1,90,241,2025-06-10,18.9,PU1+,EstTotalCount_per_mg,886.1908713692947
918285,12,CBH,BATCH4,90,284,2025-06-10,19.63,PU1+,EstTotalCount_per_mg,514.080985915493
918287,20,CBH,BATCH4,120,251,2025-06-11,18.42,PU1+,EstTotalCount_per_mg,427.2390438247012
916459,4,CBH,BATCH1,60,200,2025-06-11,18.67,PU1+,EstTotalCount_per_mg,628.18
918270,18,ME7,BATCH4,120,252,2025-06-12,17.52,PU1+,EstTotalCount_per_mg,1194.0277777777778
916534,9,RML,BATCH2,90,213,2025-06-12,17.85,PU1+,EstTotalCount_per_mg,1204.7042253521126
918271,11,22L,BATCH4,90,232,2025-06-16,19.83,PU1+,EstTotalCount_per_mg,915.5344827586207
916510,3,22L,BATCH2,60,242,2025-06-16,19.95,PU1+,EstTotalCount_per_mg,738.4628099173553
918269,19,22L,BATCH4,120,232,2025-06-17,17.58,PU1+,EstTotalCount_per_mg,724.8103448275862
918273,1,RML,BATCH4,60,179,2025-06-17,17.57,PU1+,EstTotalCount_per_mg,637.9106145251396
918284,3,22L,BATCH4,60,235,2025-06-18,18.9,PU1+,EstTotalCount_per_mg,863.336170212766
917430,11,22L,BATCH3,90,207,2025-06-18,19.53,PU1+,EstTotalCount_per_mg,1226.1690821256038
917442,2,ME7,BATCH3,60,248,2025-06-19,18.67,PU1+,EstTotalCount_per_mg,1099.5846774193549
918267,18,ME7,BATCH4,120,234,2025-06-19,19.03,PU1+,EstTotalCount_per_mg,1600.6538461538462
916486,2,ME7,BATCH1,60,241,2025-06-25,18.8,PU1+,EstTotalCount_per_mg,792.161825726141
916445,11,22L,BATCH1,90,220,2025-06-25,19.33,PU1+,EstTotalCount_per_mg,1448.2772727272727
916495,20,CBH,BATCH1,120,270,2025-06-26,18.78,PU1+,EstTotalCount_per_mg,971.8111111111111
918286,17,RML,BATCH4,120,197,2025-06-26,19.0,PU1+,EstTotalCount_per_mg,1583.8781725888325
918266,20,CBH,BATCH4,120,254,2025-06-30,19.05,PU1+,EstTotalCount_per_mg,1317.9409448818897
918268,3,22L,BATCH4,60,224,2025-06-30,19.73,PU1+,EstTotalCount_per_mg,1373.84375
918272,9,RML,BATCH4,90,215,2025-07-01,17.47,PU1+,EstTotalCount_per_mg,1033.9302325581396
918281,11,22L,BATCH4,90,285,2025-07-01,17.77,PU1+,EstTotalCount_per_mg,1058.4491228070176
916554,9,RML,BATCH2,90,262,2025-07-14,17.93,PU1+,EstTotalCount_per_mg,1986.145038167939
916477,17,RML,BATCH1,120,212,2025-07-15,17.52,PU1+,EstTotalCount_per_mg,2153.1745283018868
916470,9,RML,BATCH1,90,281,2025-07-15,17.65,PU1+,EstTotalCount_per_mg,1529.0427046263346
916515,19,22L,BATCH2,120,250,2025-07-14,18.0,PU1+,EstTotalCount_per_mg,1398.54
918275,19,22L,BATCH4,120,212,2025-07-16,18.17,PU1+,EstTotalCount_per_mg,725.9292452830189
918311,2,ME7,BATCH4,60,189,2025-07-16,18.72,PU1+,EstTotalCount_per_mg,1091.6402116402116
917447,10,ME7,BATCH3,90,237,2025-07-23,17.97,PU1+,EstTotalCount_per_mg,1338.0042194092828
917425,20,CBH,BATCH3,120,238,2025-07-23,18.05,PU1+,EstTotalCount_per_mg,563.890756302521
918262,19,22L,BATCH4,120,228,2025-08-07,17.72,PU1+,EstTotalCount_per_mg,836.1447368421053
916501,11,22L,BATCH2,90,245,2025-08-07,17.93,PU1+,EstTotalCount_per_mg,1255.6285714285714
918288,9,RML,BATCH4,90,300,2025-08-11,20.12,PU1+,EstTotalCount_per_mg,926.24
916476,12,CBH,BATCH1,90,257,2025-08-11,20.38,PU1+,EstTotalCount_per_mg,821.3229571984435
916524,20,CBH,BATCH2,120,219,2025-08-12,18.7,PU1+,EstTotalCount_per_mg,687.9406392694063
916543,1,RML,BATCH2,60,203,2025-08-12,19.0,PU1+,EstTotalCount_per_mg,964.0492610837439
918283,17,RML,BATCH4,120,240,2025-08-13,16.73,PU1+,EstTotalCount_per_mg,1489.6958333333334
918282,4,CBH,BATCH4,60,212,2025-08-13,17.25,PU1+,EstTotalCount_per_mg,1346.4198113207547
917422,1,RML,BATCH3,60,252,2025-08-19,19.02,PU1+,EstTotalCount_per_mg,684.3968253968254
918318,4,CBH,BATCH4,60,221,2025-08-19,19.48,PU1+,EstTotalCount_per_mg,777.4660633484162
917440,4,CBH,BATCH3,60,254,2025-08-20,18.8,PU1+,EstTotalCount_per_mg,833.7244094488188
916468,19,22L,BATCH1,120,243,2025-08-20,19.43,PU1+,EstTotalCount_per_mg,1262.201646090535
917445,3,22L,BATCH3,60,294,2025-08-21,22.62,PU1+,EstTotalCount_per_mg,862.6224489795918
918278,17,RML,BATCH4,120,215,2025-08-21,18.08,PU1+,EstTotalCount_per_mg,1397.6
918310,1,RML,BATCH4,60,246,2025-05-06,19.0,NeuN+,EstTotalCount_per_mg,17721.39837398374
917423,19,22L,BATCH3,120,207,2025-05-06,19.67,NeuN+,EstTotalCount_per_mg,14075.642512077295
918309,4,CBH,BATCH4,60,240,2025-05-07,16.92,NeuN+,EstTotalCount_per_mg,20905.925
916462,1,RML,BATCH1,60,248,2025-05-08,18.5,NeuN+,EstTotalCount_per_mg,17436.58870967742
918277,9,RML,BATCH4,90,220,2025-05-08,18.98,NeuN+,EstTotalCount_per_mg,23192.063636363637
917432,17,RML,BATCH3,120,245,2025-05-12,19.0,NeuN+,EstTotalCount_per_mg,9865.632653061224
918304,2,ME7,BATCH4,60,237,2025-05-12,19.33,NeuN+,EstTotalCount_per_mg,15789.337552742616
918279,10,ME7,BATCH4,90,255,2025-05-13,17.83,NeuN+,EstTotalCount_per_mg,14527.972549019607
916466,3,22L,BATCH1,60,251,2025-05-14,18.67,NeuN+,EstTotalCount_per_mg,14165.27091633466
916440,18,ME7,BATCH1,120,250,2025-05-14,19.25,NeuN+,EstTotalCount_per_mg,12683.236
918293,12,CBH,BATCH4,90,267,2025-05-15,17.45,NeuN+,EstTotalCount_per_mg,14055.756554307116
916504,10,ME7,BATCH2,90,242,2025-05-19,18.83,NeuN+,EstTotalCount_per_mg,16507.89256198347
918289,2,ME7,BATCH4,60,219,2025-05-19,19.17,NeuN+,EstTotalCount_per_mg,17893.0502283105
918280,12,CBH,BATCH4,90,208,2025-05-20,17.17,NeuN+,EstTotalCount_per_mg,16488.75
918302,1,RML,BATCH4,60,270,2025-05-21,18.0,NeuN+,EstTotalCount_per_mg,15620.292592592592
918296,4,CBH,BATCH4,60,200,2025-05-21,18.67,NeuN+,EstTotalCount_per_mg,10829.275
917444,18,ME7,BATCH3,120,252,2025-05-22,16.75,NeuN+,EstTotalCount_per_mg,13908.416666666666
916500,17,RML,BATCH2,120,211,2025-05-22,18.28,NeuN+,EstTotalCount_per_mg,18381.066350710902
918261,10,ME7,BATCH4,90,255,2025-05-28,18.92,NeuN+,EstTotalCount_per_mg,14979.713725490195
918264,11,22L,BATCH4,90,224,2025-05-28,19.28,NeuN+,EstTotalCount_per_mg,17188.125
918276,18,ME7,BATCH4,120,240,2025-05-29,17.47,NeuN+,EstTotalCount_per_mg,17690.358333333334
918274,3,22L,BATCH4,60,241,2025-05-29,18.07,NeuN+,EstTotalCount_per_mg,18316.759336099585
918291,10,ME7,BATCH4,90,238,2025-06-02,19.23,NeuN+,EstTotalCount_per_mg,16043.659663865546
917461,12,CBH,BATCH3,90,229,2025-06-02,19.78,NeuN+,EstTotalCount_per_mg,24218.890829694323
918263,20,CBH,BATCH4,120,235,2025-06-03,17.6,NeuN+,EstTotalCount_per_mg,19985.544680851064
916525,2,ME7,BATCH2,60,209,2025-06-03,17.58,NeuN+,EstTotalCount_per_mg,29099.507177033494
916507,18,ME7,BATCH2,120,235,2025-06-04,19.2,NeuN+,EstTotalCount_per_mg,24041.140425531914
916439,12,CBH,BATCH1,90,252,2025-06-04,19.38,NeuN+,EstTotalCount_per_mg,23892.583333333332
916458,10,ME7,BATCH1,90,241,2025-06-10,18.9,NeuN+,EstTotalCount_per_mg,14567.842323651452
918285,12,CBH,BATCH4,90,284,2025-06-10,19.63,NeuN+,EstTotalCount_per_mg,17664.792253521126
918287,20,CBH,BATCH4,120,251,2025-06-11,18.42,NeuN+,EstTotalCount_per_mg,15275.18326693227
916459,4,CBH,BATCH1,60,200,2025-06-11,18.67,NeuN+,EstTotalCount_per_mg,21472.455
918270,18,ME7,BATCH4,120,252,2025-06-12,17.52,NeuN+,EstTotalCount_per_mg,26109.40873015873
916534,9,RML,BATCH2,90,213,2025-06-12,17.85,NeuN+,EstTotalCount_per_mg,19299.25821596244
918271,11,22L,BATCH4,90,232,2025-06-16,19.83,NeuN+,EstTotalCount_per_mg,19802.137931034482
916510,3,22L,BATCH2,60,242,2025-06-16,19.95,NeuN+,EstTotalCount_per_mg,21542.714876033056
918269,19,22L,BATCH4,120,232,2025-06-17,17.58,NeuN+,EstTotalCount_per_mg,24051.85775862069
918273,1,RML,BATCH4,60,179,2025-06-17,17.57,NeuN+,EstTotalCount_per_mg,16913.90502793296
918284,3,22L,BATCH4,60,235,2025-06-18,18.9,NeuN+,EstTotalCount_per_mg,28249.391489361704
917430,11,22L,BATCH3,90,207,2025-06-18,19.53,NeuN+,EstTotalCount_per_mg,26143.57004830918
